Date/Time,Power Delivered (W),Energy Delivered (Wh),Cumulative Energy Delivered (Wh)
6/4/2019 22:15,0,0,5215209
6/4/2019 22:30,0,0,5215209
6/4/2019 22:45,0,0,5215209
6/4/2019 23:00,0,0,5215209
6/4/2019 23:15,0,0,5215209
6/4/2019 23:30,0,0,5215209
6/4/2019 23:45,0,0,5215209
6/5/2019 0:00,0,0,5215209
6/5/2019 0:15,0,0,5215209
6/5/2019 0:30,0,0,5215209
6/5/2019 0:45,0,0,5215209
6/5/2019 1:00,0,0,5215209
6/5/2019 1:15,0,0,5215209
6/5/2019 1:30,0,0,5215209
6/5/2019 1:45,0,0,5215209
6/5/2019 2:00,0,0,5215209
6/5/2019 2:15,0,0,5215209
6/5/2019 2:30,0,0,5215209
6/5/2019 2:45,0,0,5215209
6/5/2019 3:00,0,0,5215209
6/5/2019 3:15,0,0,5215209
6/5/2019 3:30,0,0,5215209
6/5/2019 3:45,0,0,5215209
6/5/2019 4:00,0,0,5215209
6/5/2019 4:15,0,0,5215209
6/5/2019 4:30,0,0,5215209
6/5/2019 4:45,0,0,5215209
6/5/2019 5:00,0,0,5215209
6/5/2019 5:15,0,0,5215209
6/5/2019 5:30,0,0,5215209
6/5/2019 5:45,0,0,5215209
6/5/2019 6:00,88,22,5215231
6/5/2019 6:15,320,80,5215311
6/5/2019 6:30,584,146,5215457
6/5/2019 6:45,804,201,5215658
6/5/2019 7:00,916,229,5215887
6/5/2019 7:15,1504,376,5216263
6/5/2019 7:30,1856,464,5216727
6/5/2019 7:45,1664,416,5217143
6/5/2019 8:00,3088,772,5217915
6/5/2019 8:15,4256,1064,5218979
6/5/2019 8:30,5536,1384,5220363
6/5/2019 8:45,7136,1784,5222147
6/5/2019 9:00,8020,2005,5224152
6/5/2019 9:15,11264,2816,5226968
6/5/2019 9:30,12632,3158,5230126
6/5/2019 9:45,13864,3466,5233592
6/5/2019 10:00,14912,3728,5237320
6/5/2019 10:15,15888,3972,5241292
6/5/2019 10:30,16764,4191,5245483
6/5/2019 10:45,17488,4372,5249855
6/5/2019 11:00,18208,4552,5254407
6/5/2019 11:15,18912,4728,5259135
6/5/2019 11:30,19412,4853,5263988
6/5/2019 11:45,19992,4998,5268986
6/5/2019 12:00,19836,4959,5273945
6/5/2019 12:15,20452,5113,5279058
6/5/2019 12:30,20700,5175,5284233
6/5/2019 12:45,20924,5231,5289464
6/5/2019 13:00,19636,4909,5294373
6/5/2019 13:15,20244,5061,5299434
6/5/2019 13:30,19000,4750,5304184
6/5/2019 13:45,9516,2379,5306563
6/5/2019 14:00,7228,1807,5308370
6/5/2019 14:15,6488,1622,5309992
6/5/2019 14:30,13848,3462,5313454
6/5/2019 14:45,19956,4989,5318443
6/5/2019 15:00,17092,4273,5322716
6/5/2019 15:15,20196,5049,5327765
6/5/2019 15:30,14380,3595,5331360
6/5/2019 15:45,9420,2355,5333715
6/5/2019 16:00,11696,2924,5336639
6/5/2019 16:15,18208,4552,5341191
6/5/2019 16:30,16424,4106,5345297
6/5/2019 16:45,15508,3877,5349174
6/5/2019 17:00,14348,3587,5352761
6/5/2019 17:15,13052,3263,5356024
6/5/2019 17:30,11664,2916,5358940
6/5/2019 17:45,10200,2550,5361490
6/5/2019 18:00,8736,2184,5363674
6/5/2019 18:15,7328,1832,5365506
6/5/2019 18:30,5976,1494,5367000
6/5/2019 18:45,4752,1188,5368188
6/5/2019 19:00,3616,904,5369092
6/5/2019 19:15,2640,660,5369752
6/5/2019 19:30,1792,448,5370200
6/5/2019 19:45,1184,296,5370496
6/5/2019 20:00,784,196,5370692
6/5/2019 20:15,576,144,5370836
6/5/2019 20:30,420,105,5370941
6/5/2019 20:45,232,58,5370999
6/5/2019 21:00,64,16,5371015
6/5/2019 21:15,0,0,5371015
6/5/2019 21:30,0,0,5371015
6/5/2019 21:45,0,0,5371015
6/5/2019 22:00,0,0,5371015
6/5/2019 22:15,0,0,5371015
6/5/2019 22:30,0,0,5371015
6/5/2019 22:45,0,0,5371015
6/5/2019 23:00,0,0,5371015
6/5/2019 23:15,0,0,5371015
6/5/2019 23:30,0,0,5371015
6/5/2019 23:45,0,0,5371015
6/6/2019 0:00,0,0,5371015
6/6/2019 0:15,0,0,5371015
6/6/2019 0:30,0,0,5371015
6/6/2019 0:45,0,0,5371015
6/6/2019 1:00,0,0,5371015
6/6/2019 1:15,0,0,5371015
6/6/2019 1:30,0,0,5371015
6/6/2019 1:45,0,0,5371015
6/6/2019 2:00,0,0,5371015
6/6/2019 2:15,0,0,5371015
6/6/2019 2:30,0,0,5371015
6/6/2019 2:45,0,0,5371015
6/6/2019 3:00,0,0,5371015
6/6/2019 3:15,0,0,5371015
6/6/2019 3:30,0,0,5371015
6/6/2019 3:45,0,0,5371015
6/6/2019 4:00,0,0,5371015
6/6/2019 4:15,0,0,5371015
6/6/2019 4:30,0,0,5371015
6/6/2019 4:45,0,0,5371015
6/6/2019 5:00,0,0,5371015
6/6/2019 5:15,0,0,5371015
6/6/2019 5:30,0,0,5371015
6/6/2019 5:45,56,14,5371029
6/6/2019 6:00,228,57,5371086
6/6/2019 6:15,516,129,5371215
6/6/2019 6:30,808,202,5371417
6/6/2019 6:45,1112,278,5371695
6/6/2019 7:00,1576,394,5372089
6/6/2019 7:15,2312,578,5372667
6/6/2019 7:30,2536,634,5373301
6/6/2019 7:45,3432,858,5374159
6/6/2019 8:00,4436,1109,5375268
6/6/2019 8:15,6144,1536,5376804
6/6/2019 8:30,7408,1852,5378656
6/6/2019 8:45,8828,2207,5380863
6/6/2019 9:00,10132,2533,5383396
6/6/2019 9:15,11468,2867,5386263
6/6/2019 9:30,12728,3182,5389445
6/6/2019 9:45,13848,3462,5392907
6/6/2019 10:00,14932,3733,5396640
6/6/2019 10:15,15728,3932,5400572
6/6/2019 10:30,16692,4173,5404745
6/6/2019 10:45,17456,4364,5409109
6/6/2019 11:00,18260,4565,5413674
6/6/2019 11:15,18900,4725,5418399
6/6/2019 11:30,19352,4838,5423237
6/6/2019 11:45,19924,4981,5428218
6/6/2019 12:00,20308,5077,5433295
6/6/2019 12:15,20840,5210,5438505
6/6/2019 12:30,21180,5295,5443800
6/6/2019 12:45,21912,5478,5449278
6/6/2019 13:00,21492,5373,5454651
6/6/2019 13:15,21516,5379,5460030
6/6/2019 13:30,21324,5331,5465361
6/6/2019 13:45,21396,5349,5470710
6/6/2019 14:00,21312,5328,5476038
6/6/2019 14:15,21032,5258,5481296
6/6/2019 14:30,20552,5138,5486434
6/6/2019 14:45,20124,5031,5491465
6/6/2019 15:00,19756,4939,5496404
6/6/2019 15:15,19636,4909,5501313
6/6/2019 15:30,18984,4746,5506059
6/6/2019 15:45,18284,4571,5510630
6/6/2019 16:00,17464,4366,5514996
6/6/2019 16:15,16736,4184,5519180
6/6/2019 16:30,15600,3900,5523080
6/6/2019 16:45,14628,3657,5526737
6/6/2019 17:00,13560,3390,5530127
6/6/2019 17:15,12336,3084,5533211
6/6/2019 17:30,10988,2747,5535958
6/6/2019 17:45,9620,2405,5538363
6/6/2019 18:00,8164,2041,5540404
6/6/2019 18:15,6900,1725,5542129
6/6/2019 18:30,5624,1406,5543535
6/6/2019 18:45,4464,1116,5544651
6/6/2019 19:00,3472,868,5545519
6/6/2019 19:15,2536,634,5546153
6/6/2019 19:30,1772,443,5546596
6/6/2019 19:45,1144,286,5546882
6/6/2019 20:00,676,169,5547051
6/6/2019 20:15,952,238,5547289
6/6/2019 20:30,524,131,5547420
6/6/2019 20:45,248,62,5547482
6/6/2019 21:00,60,15,5547497
6/6/2019 21:15,0,0,5547497
6/6/2019 21:30,0,0,5547497
6/6/2019 21:45,0,0,5547497
6/6/2019 22:00,0,0,5547497
6/6/2019 22:15,0,0,5547497
6/6/2019 22:30,0,0,5547497
6/6/2019 22:45,0,0,5547497
6/6/2019 23:00,0,0,5547497
6/6/2019 23:15,0,0,5547497
6/6/2019 23:30,0,0,5547497
6/6/2019 23:45,0,0,5547497
6/7/2019 0:00,0,0,5547497
6/7/2019 0:15,0,0,5547497
6/7/2019 0:30,0,0,5547497
6/7/2019 0:45,0,0,5547497
6/7/2019 1:00,0,0,5547497
6/7/2019 1:15,0,0,5547497
6/7/2019 1:30,0,0,5547497
6/7/2019 1:45,0,0,5547497
6/7/2019 2:00,0,0,5547497
6/7/2019 2:15,0,0,5547497
6/7/2019 2:30,0,0,5547497
6/7/2019 2:45,0,0,5547497
6/7/2019 3:00,0,0,5547497
6/7/2019 3:15,0,0,5547497
6/7/2019 3:30,0,0,5547497
6/7/2019 3:45,0,0,5547497
6/7/2019 4:00,0,0,5547497
6/7/2019 4:15,0,0,5547497
6/7/2019 4:30,0,0,5547497
6/7/2019 4:45,0,0,5547497
6/7/2019 5:00,0,0,5547497
6/7/2019 5:15,0,0,5547497
6/7/2019 5:30,0,0,5547497
6/7/2019 5:45,16,4,5547501
6/7/2019 6:00,248,62,5547563
6/7/2019 6:15,464,116,5547679
6/7/2019 6:30,648,162,5547841
6/7/2019 6:45,832,208,5548049
6/7/2019 7:00,1184,296,5548345
6/7/2019 7:15,1704,426,5548771
6/7/2019 7:30,2392,598,5549369
6/7/2019 7:45,3440,860,5550229
6/7/2019 8:00,4748,1187,5551416
6/7/2019 8:15,6100,1525,5552941
6/7/2019 8:30,7604,1901,5554842
6/7/2019 8:45,8216,2054,5556896
6/7/2019 9:00,8428,2107,5559003
6/7/2019 9:15,10792,2698,5561701
6/7/2019 9:30,11084,2771,5564472
6/7/2019 9:45,11996,2999,5567471
6/7/2019 10:00,14292,3573,5571044
6/7/2019 10:15,15212,3803,5574847
6/7/2019 10:30,15976,3994,5578841
6/7/2019 10:45,16576,4144,5582985
6/7/2019 11:00,16952,4238,5587223
6/7/2019 11:15,17552,4388,5591611
6/7/2019 11:30,18092,4523,5596134
6/7/2019 11:45,17932,4483,5600617
6/7/2019 12:00,17896,4474,5605091
6/7/2019 12:15,17968,4492,5609583
6/7/2019 12:30,18880,4720,5614303
6/7/2019 12:45,20080,5020,5619323
6/7/2019 13:00,19928,4982,5624305
6/7/2019 13:15,20316,5079,5629384
6/7/2019 13:30,21116,5279,5634663
6/7/2019 13:45,21852,5463,5640126
6/7/2019 14:00,21692,5423,5645549
6/7/2019 14:15,21244,5311,5650860
6/7/2019 14:30,21184,5296,5656156
6/7/2019 14:45,20612,5153,5661309
6/7/2019 15:00,20316,5079,5666388
6/7/2019 15:15,17992,4498,5670886
6/7/2019 15:30,19400,4850,5675736
6/7/2019 15:45,16836,4209,5679945
6/7/2019 16:00,17760,4440,5684385
6/7/2019 16:15,17120,4280,5688665
6/7/2019 16:30,16308,4077,5692742
6/7/2019 16:45,15036,3759,5696501
6/7/2019 17:00,14600,3650,5700151
6/7/2019 17:15,13488,3372,5703523
6/7/2019 17:30,6656,1664,5705187
6/7/2019 17:45,7056,1764,5706951
6/7/2019 18:00,7276,1819,5708770
6/7/2019 18:15,6968,1742,5710512
6/7/2019 18:30,5608,1402,5711914
6/7/2019 18:45,4484,1121,5713035
6/7/2019 19:00,3508,877,5713912
6/7/2019 19:15,2588,647,5714559
6/7/2019 19:30,1772,443,5715002
6/7/2019 19:45,1200,300,5715302
6/7/2019 20:00,800,200,5715502
6/7/2019 20:15,580,145,5715647
6/7/2019 20:30,408,102,5715749
6/7/2019 20:45,184,46,5715795
6/7/2019 21:00,32,8,5715803
6/7/2019 21:15,0,0,5715803
6/7/2019 21:30,0,0,5715803
6/7/2019 21:45,0,0,5715803
6/7/2019 22:00,0,0,5715803
6/7/2019 22:15,0,0,5715803
6/7/2019 22:30,0,0,5715803
6/7/2019 22:45,0,0,5715803
6/7/2019 23:00,0,0,5715803
6/7/2019 23:15,0,0,5715803
6/7/2019 23:30,0,0,5715803
6/7/2019 23:45,0,0,5715803
6/8/2019 0:00,0,0,5715803
6/8/2019 0:15,0,0,5715803
6/8/2019 0:30,0,0,5715803
6/8/2019 0:45,0,0,5715803
6/8/2019 1:00,0,0,5715803
6/8/2019 1:15,0,0,5715803
6/8/2019 1:30,0,0,5715803
6/8/2019 1:45,0,0,5715803
6/8/2019 2:00,0,0,5715803
6/8/2019 2:15,0,0,5715803
6/8/2019 2:30,0,0,5715803
6/8/2019 2:45,0,0,5715803
6/8/2019 3:00,0,0,5715803
6/8/2019 3:15,0,0,5715803
6/8/2019 3:30,0,0,5715803
6/8/2019 3:45,0,0,5715803
6/8/2019 4:00,0,0,5715803
6/8/2019 4:15,0,0,5715803
6/8/2019 4:30,0,0,5715803
6/8/2019 4:45,0,0,5715803
6/8/2019 5:00,0,0,5715803
6/8/2019 5:15,0,0,5715803
6/8/2019 5:30,0,0,5715803
6/8/2019 5:45,56,14,5715817
6/8/2019 6:00,256,64,5715881
6/8/2019 6:15,392,98,5715979
6/8/2019 6:30,596,149,5716128
6/8/2019 6:45,760,190,5716318
6/8/2019 7:00,984,246,5716564
6/8/2019 7:15,1336,334,5716898
6/8/2019 7:30,2104,526,5717424
6/8/2019 7:45,3336,834,5718258
6/8/2019 8:00,4696,1174,5719432
6/8/2019 8:15,5712,1428,5720860
6/8/2019 8:30,7148,1787,5722647
6/8/2019 8:45,8896,2224,5724871
6/8/2019 9:00,10184,2546,5727417
6/8/2019 9:15,11428,2857,5730274
6/8/2019 9:30,12672,3168,5733442
6/8/2019 9:45,13836,3459,5736901
6/8/2019 10:00,14900,3725,5740626
6/8/2019 10:15,15984,3996,5744622
6/8/2019 10:30,16972,4243,5748865
6/8/2019 10:45,17824,4456,5753321
6/8/2019 11:00,18648,4662,5757983
6/8/2019 11:15,19340,4835,5762818
6/8/2019 11:30,19852,4963,5767781
6/8/2019 11:45,20336,5084,5772865
6/8/2019 12:00,20700,5175,5778040
6/8/2019 12:15,21112,5278,5783318
6/8/2019 12:30,21504,5376,5788694
6/8/2019 12:45,21716,5429,5794123
6/8/2019 13:00,21668,5417,5799540
6/8/2019 13:15,21860,5465,5805005
6/8/2019 13:30,21860,5465,5810470
6/8/2019 13:45,21936,5484,5815954
6/8/2019 14:00,21848,5462,5821416
6/8/2019 14:15,21448,5362,5826778
6/8/2019 14:30,21280,5320,5832098
6/8/2019 14:45,20924,5231,5837329
6/8/2019 15:00,20516,5129,5842458
6/8/2019 15:15,20068,5017,5847475
6/8/2019 15:30,19196,4799,5852274
6/8/2019 15:45,18624,4656,5856930
6/8/2019 16:00,17884,4471,5861401
6/8/2019 16:15,16968,4242,5865643
6/8/2019 16:30,15964,3991,5869634
6/8/2019 16:45,14944,3736,5873370
6/8/2019 17:00,13764,3441,5876811
6/8/2019 17:15,12468,3117,5879928
6/8/2019 17:30,11116,2779,5882707
6/8/2019 17:45,9708,2427,5885134
6/8/2019 18:00,8360,2090,5887224
6/8/2019 18:15,6996,1749,5888973
6/8/2019 18:30,5768,1442,5890415
6/8/2019 18:45,4584,1146,5891561
6/8/2019 19:00,3504,876,5892437
6/8/2019 19:15,2552,638,5893075
6/8/2019 19:30,1760,440,5893515
6/8/2019 19:45,1172,293,5893808
6/8/2019 20:00,784,196,5894004
6/8/2019 20:15,496,124,5894128
6/8/2019 20:30,264,66,5894194
6/8/2019 20:45,128,32,5894226
6/8/2019 21:00,24,6,5894232
6/8/2019 21:15,0,0,5894232
6/8/2019 21:30,0,0,5894232
6/8/2019 21:45,0,0,5894232
6/8/2019 22:00,0,0,5894232
6/8/2019 22:15,0,0,5894232
6/8/2019 22:30,0,0,5894232
6/8/2019 22:45,0,0,5894232
6/8/2019 23:00,0,0,5894232
6/8/2019 23:15,0,0,5894232
6/8/2019 23:30,0,0,5894232
6/8/2019 23:45,0,0,5894232
6/9/2019 0:00,0,0,5894232
6/9/2019 0:15,0,0,5894232
6/9/2019 0:30,0,0,5894232
6/9/2019 0:45,0,0,5894232
6/9/2019 1:00,0,0,5894232
6/9/2019 1:15,0,0,5894232
6/9/2019 1:30,0,0,5894232
6/9/2019 1:45,0,0,5894232
6/9/2019 2:00,0,0,5894232
6/9/2019 2:15,0,0,5894232
6/9/2019 2:30,0,0,5894232
6/9/2019 2:45,0,0,5894232
6/9/2019 3:00,0,0,5894232
6/9/2019 3:15,0,0,5894232
6/9/2019 3:30,0,0,5894232
6/9/2019 3:45,0,0,5894232
6/9/2019 4:00,0,0,5894232
6/9/2019 4:15,0,0,5894232
6/9/2019 4:30,0,0,5894232
6/9/2019 4:45,0,0,5894232
6/9/2019 5:00,0,0,5894232
6/9/2019 5:15,0,0,5894232
6/9/2019 5:30,0,0,5894232
6/9/2019 5:45,88,22,5894254
6/9/2019 6:00,344,86,5894340
6/9/2019 6:15,968,242,5894582
6/9/2019 6:30,2028,507,5895089
6/9/2019 6:45,2976,744,5895833
6/9/2019 7:00,2760,690,5896523
6/9/2019 7:15,3928,982,5897505
6/9/2019 7:30,3300,825,5898330
6/9/2019 7:45,4080,1020,5899350
6/9/2019 8:00,3028,757,5900107
6/9/2019 8:15,3752,938,5901045
6/9/2019 8:30,4832,1208,5902253
6/9/2019 8:45,2552,638,5902891
6/9/2019 9:00,1224,306,5903197
6/9/2019 9:15,1736,434,5903631
6/9/2019 9:30,3648,912,5904543
6/9/2019 9:45,7768,1942,5906485
6/9/2019 10:00,7772,1943,5908428
6/9/2019 10:15,3340,835,5909263
6/9/2019 10:30,3828,957,5910220
6/9/2019 10:45,7204,1801,5912021
6/9/2019 11:00,4020,1005,5913026
6/9/2019 11:15,2836,709,5913735
6/9/2019 11:30,4136,1034,5914769
6/9/2019 11:45,5004,1251,5916020
6/9/2019 12:00,4888,1222,5917242
6/9/2019 12:15,3948,987,5918229
6/9/2019 12:30,2980,745,5918974
6/9/2019 12:45,1600,400,5919374
6/9/2019 13:00,1576,394,5919768
6/9/2019 13:15,1688,422,5920190
6/9/2019 13:30,1840,460,5920650
6/9/2019 13:45,1736,434,5921084
6/9/2019 14:00,3528,882,5921966
6/9/2019 14:15,4408,1102,5923068
6/9/2019 14:30,6192,1548,5924616
6/9/2019 14:45,13468,3367,5927983
6/9/2019 15:00,11992,2998,5930981
6/9/2019 15:15,6176,1544,5932525
6/9/2019 15:30,5344,1336,5933861
6/9/2019 15:45,2972,743,5934604
6/9/2019 16:00,3384,846,5935450
6/9/2019 16:15,4000,1000,5936450
6/9/2019 16:30,5876,1469,5937919
6/9/2019 16:45,7544,1886,5939805
6/9/2019 17:00,7432,1858,5941663
6/9/2019 17:15,9292,2323,5943986
6/9/2019 17:30,5760,1440,5945426
6/9/2019 17:45,7532,1883,5947309
6/9/2019 18:00,8228,2057,5949366
6/9/2019 18:15,6384,1596,5950962
6/9/2019 18:30,7268,1817,5952779
6/9/2019 18:45,5216,1304,5954083
6/9/2019 19:00,3904,976,5955059
6/9/2019 19:15,2788,697,5955756
6/9/2019 19:30,1892,473,5956229
6/9/2019 19:45,1216,304,5956533
6/9/2019 20:00,772,193,5956726
6/9/2019 20:15,544,136,5956862
6/9/2019 20:30,408,102,5956964
6/9/2019 20:45,244,61,5957025
6/9/2019 21:00,76,19,5957044
6/9/2019 21:15,0,0,5957044
6/9/2019 21:30,0,0,5957044
6/9/2019 21:45,0,0,5957044
6/9/2019 22:00,0,0,5957044
6/9/2019 22:15,0,0,5957044
6/9/2019 22:30,0,0,5957044
6/9/2019 22:45,0,0,5957044
6/9/2019 23:00,0,0,5957044
6/9/2019 23:15,0,0,5957044
6/9/2019 23:30,0,0,5957044
6/9/2019 23:45,0,0,5957044
6/10/2019 0:00,0,0,5957044
6/10/2019 0:15,0,0,5957044
6/10/2019 0:30,0,0,5957044
6/10/2019 0:45,0,0,5957044
6/10/2019 1:00,0,0,5957044
6/10/2019 1:15,0,0,5957044
6/10/2019 1:30,0,0,5957044
6/10/2019 1:45,0,0,5957044
6/10/2019 2:00,0,0,5957044
6/10/2019 2:15,0,0,5957044
6/10/2019 2:30,0,0,5957044
6/10/2019 2:45,0,0,5957044
6/10/2019 3:00,0,0,5957044
6/10/2019 3:15,0,0,5957044
6/10/2019 3:30,0,0,5957044
6/10/2019 3:45,0,0,5957044
6/10/2019 4:00,0,0,5957044
6/10/2019 4:15,0,0,5957044
6/10/2019 4:30,0,0,5957044
6/10/2019 4:45,0,0,5957044
6/10/2019 5:00,0,0,5957044
6/10/2019 5:15,0,0,5957044
6/10/2019 5:30,0,0,5957044
6/10/2019 5:45,88,22,5957066
6/10/2019 6:00,304,76,5957142
6/10/2019 6:15,480,120,5957262
6/10/2019 6:30,632,158,5957420
6/10/2019 6:45,784,196,5957616
6/10/2019 7:00,1088,272,5957888
6/10/2019 7:15,1636,409,5958297
6/10/2019 7:30,2428,607,5958904
6/10/2019 7:45,3596,899,5959803
6/10/2019 8:00,5016,1254,5961057
6/10/2019 8:15,6420,1605,5962662
6/10/2019 8:30,7688,1922,5964584
6/10/2019 8:45,9092,2273,5966857
6/10/2019 9:00,10488,2622,5969479
6/10/2019 9:15,11848,2962,5972441
6/10/2019 9:30,13140,3285,5975726
6/10/2019 9:45,14328,3582,5979308
6/10/2019 10:00,15444,3861,5983169
6/10/2019 10:15,16496,4124,5987293
6/10/2019 10:30,17440,4360,5991653
6/10/2019 10:45,18168,4542,5996195
6/10/2019 11:00,19008,4752,6000947
6/10/2019 11:15,19600,4900,6005847
6/10/2019 11:30,20260,5065,6010912
6/10/2019 11:45,21016,5254,6016166
6/10/2019 12:00,19908,4977,6021143
6/10/2019 12:15,15848,3962,6025105
6/10/2019 12:30,19568,4892,6029997
6/10/2019 12:45,15992,3998,6033995
6/10/2019 13:00,17980,4495,6038490
6/10/2019 13:15,18728,4682,6043172
6/10/2019 13:30,14264,3566,6046738
6/10/2019 13:45,7540,1885,6048623
6/10/2019 14:00,18688,4672,6053295
6/10/2019 14:15,9100,2275,6055570
6/10/2019 14:30,14804,3701,6059271
6/10/2019 14:45,17136,4284,6063555
6/10/2019 15:00,15796,3949,6067504
6/10/2019 15:15,17880,4470,6071974
6/10/2019 15:30,9476,2369,6074343
6/10/2019 15:45,19300,4825,6079168
6/10/2019 16:00,5732,1433,6080601
6/10/2019 16:15,11628,2907,6083508
6/10/2019 16:30,15688,3922,6087430
6/10/2019 16:45,3812,953,6088383
6/10/2019 17:00,3012,753,6089136
6/10/2019 17:15,8456,2114,6091250
6/10/2019 17:30,11348,2837,6094087
6/10/2019 17:45,11216,2804,6096891
6/10/2019 18:00,9164,2291,6099182
6/10/2019 18:15,7680,1920,6101102
6/10/2019 18:30,6932,1733,6102835
6/10/2019 18:45,5404,1351,6104186
6/10/2019 19:00,4448,1112,6105298
6/10/2019 19:15,2920,730,6106028
6/10/2019 19:30,2000,500,6106528
6/10/2019 19:45,1440,360,6106888
6/10/2019 20:00,840,210,6107098
6/10/2019 20:15,600,150,6107248
6/10/2019 20:30,440,110,6107358
6/10/2019 20:45,296,74,6107432
6/10/2019 21:00,104,26,6107458
6/10/2019 21:15,0,0,6107458
6/10/2019 21:30,0,0,6107458
6/10/2019 21:45,0,0,6107458
6/10/2019 22:00,0,0,6107458
6/10/2019 22:15,0,0,6107458
6/10/2019 22:30,0,0,6107458
6/10/2019 22:45,0,0,6107458
6/10/2019 23:00,0,0,6107458
6/10/2019 23:15,0,0,6107458
6/10/2019 23:30,0,0,6107458
6/10/2019 23:45,0,0,6107458
6/11/2019 0:00,0,0,6107458
6/11/2019 0:15,0,0,6107458
6/11/2019 0:30,0,0,6107458
6/11/2019 0:45,0,0,6107458
6/11/2019 1:00,0,0,6107458
6/11/2019 1:15,0,0,6107458
6/11/2019 1:30,0,0,6107458
6/11/2019 1:45,0,0,6107458
6/11/2019 2:00,0,0,6107458
6/11/2019 2:15,0,0,6107458
6/11/2019 2:30,0,0,6107458
6/11/2019 2:45,0,0,6107458
6/11/2019 3:00,0,0,6107458
6/11/2019 3:15,0,0,6107458
6/11/2019 3:30,0,0,6107458
6/11/2019 3:45,0,0,6107458
6/11/2019 4:00,0,0,6107458
6/11/2019 4:15,0,0,6107458
6/11/2019 4:30,0,0,6107458
6/11/2019 4:45,0,0,6107458
6/11/2019 5:00,0,0,6107458
6/11/2019 5:15,0,0,6107458
6/11/2019 5:30,28,7,6107465
6/11/2019 5:45,220,55,6107520
6/11/2019 6:00,284,71,6107591
6/11/2019 6:15,404,101,6107692
6/11/2019 6:30,612,153,6107845
6/11/2019 6:45,1152,288,6108133
6/11/2019 7:00,1856,464,6108597
6/11/2019 7:15,1632,408,6109005
6/11/2019 7:30,1560,390,6109395
6/11/2019 7:45,1800,450,6109845
6/11/2019 8:00,3296,824,6110669
6/11/2019 8:15,4560,1140,6111809
6/11/2019 8:30,4272,1068,6112877
6/11/2019 8:45,5672,1418,6114295
6/11/2019 9:00,5556,1389,6115684
6/11/2019 9:15,4188,1047,6116731
6/11/2019 9:30,3744,936,6117667
6/11/2019 9:45,3520,880,6118547
6/11/2019 10:00,3552,888,6119435
6/11/2019 10:15,4580,1145,6120580
6/11/2019 10:30,4164,1041,6121621
6/11/2019 10:45,4192,1048,6122669
6/11/2019 11:00,5708,1427,6124096
6/11/2019 11:15,7392,1848,6125944
6/11/2019 11:30,11760,2940,6128884
6/11/2019 11:45,12280,3070,6131954
6/11/2019 12:00,10908,2727,6134681
6/11/2019 12:15,9420,2355,6137036
6/11/2019 12:30,8416,2104,6139140
6/11/2019 12:45,8224,2056,6141196
6/11/2019 13:00,9120,2280,6143476
6/11/2019 13:15,10092,2523,6145999
6/11/2019 13:30,12348,3087,6149086
6/11/2019 13:45,10832,2708,6151794
6/11/2019 14:00,10376,2594,6154388
6/11/2019 14:15,10244,2561,6156949
6/11/2019 14:30,15304,3826,6160775
6/11/2019 14:45,20484,5121,6165896
6/11/2019 15:00,21812,5453,6171349
6/11/2019 15:15,19112,4778,6176127
6/11/2019 15:30,15552,3888,6180015
6/11/2019 15:45,16252,4063,6184078
6/11/2019 16:00,10020,2505,6186583
6/11/2019 16:15,16944,4236,6190819
6/11/2019 16:30,16252,4063,6194882
6/11/2019 16:45,9448,2362,6197244
6/11/2019 17:00,7092,1773,6199017
6/11/2019 17:15,7292,1823,6200840
6/11/2019 17:30,9856,2464,6203304
6/11/2019 17:45,7124,1781,6205085
6/11/2019 18:00,8936,2234,6207319
6/11/2019 18:15,7724,1931,6209250
6/11/2019 18:30,6744,1686,6210936
6/11/2019 18:45,5260,1315,6212251
6/11/2019 19:00,1896,474,6212725
6/11/2019 19:15,856,214,6212939
6/11/2019 19:30,1016,254,6213193
6/11/2019 19:45,488,122,6213315
6/11/2019 20:00,16,4,6213319
6/11/2019 20:15,0,0,6213319
6/11/2019 20:30,0,0,6213319
6/11/2019 20:45,0,0,6213319
6/11/2019 21:00,0,0,6213319
6/11/2019 21:15,0,0,6213319
6/11/2019 21:30,0,0,6213319
6/11/2019 21:45,0,0,6213319
6/11/2019 22:00,0,0,6213319
6/11/2019 22:15,0,0,6213319
6/11/2019 22:30,0,0,6213319
6/11/2019 22:45,0,0,6213319
6/11/2019 23:00,0,0,6213319
6/11/2019 23:15,0,0,6213319
6/11/2019 23:30,0,0,6213319
6/11/2019 23:45,0,0,6213319
6/12/2019 0:00,0,0,6213319
6/12/2019 0:15,0,0,6213319
6/12/2019 0:30,0,0,6213319
6/12/2019 0:45,0,0,6213319
6/12/2019 1:00,0,0,6213319
6/12/2019 1:15,0,0,6213319
6/12/2019 1:30,0,0,6213319
6/12/2019 1:45,0,0,6213319
6/12/2019 2:00,0,0,6213319
6/12/2019 2:15,0,0,6213319
6/12/2019 2:30,0,0,6213319
6/12/2019 2:45,0,0,6213319
6/12/2019 3:00,0,0,6213319
6/12/2019 3:15,0,0,6213319
6/12/2019 3:30,0,0,6213319
6/12/2019 3:45,0,0,6213319
6/12/2019 4:00,0,0,6213319
6/12/2019 4:15,0,0,6213319
6/12/2019 4:30,0,0,6213319
6/12/2019 4:45,0,0,6213319
6/12/2019 5:00,0,0,6213319
